Rating,Message,FontIndex,Subject,Font
2,1,1,1,Times New Roman
5,1,1,2,Times New Roman
1,1,1,3,Times New Roman
1,1,1,4,Times New Roman
5,1,1,5,Times New Roman
3,1,1,6,Times New Roman
3,1,1,7,Times New Roman
5,1,1,8,Times New Roman
3,1,1,9,Times New Roman
3,1,1,10,Times New Roman
3,1,1,11,Times New Roman
4,1,1,12,Times New Roman
2,1,1,13,Times New Roman
3,1,1,14,Times New Roman
5,1,1,15,Times New Roman
2,1,1,16,Times New Roman
5,1,1,17,Times New Roman
3,1,1,18,Times New Roman
5,1,1,19,Times New Roman
2,1,1,20,Times New Roman
3,1,1,21,Times New Roman
4,1,1,22,Times New Roman
2,1,1,23,Times New Roman
4,1,1,24,Times New Roman
3,1,1,25,Times New Roman
4,1,1,26,Times New Roman
4,1,1,27,Times New Roman
2,1,1,28,Times New Roman
2,1,1,29,Times New Roman
3,1,1,30,Times New Roman
5,1,2,1,Ariel
6,1,2,2,Ariel
2,1,2,3,Ariel
2,1,2,4,Ariel
6,1,2,5,Ariel
6,1,2,6,Ariel
5,1,2,7,Ariel
5,1,2,8,Ariel
5,1,2,9,Ariel
5,1,2,10,Ariel
2,1,2,11,Ariel
4,1,2,12,Ariel
5,1,2,13,Ariel
4,1,2,14,Ariel
5,1,2,15,Ariel
4,1,2,16,Ariel
5,1,2,17,Ariel
5,1,2,18,Ariel
7,1,2,19,Ariel
4,1,2,20,Ariel
3,1,2,21,Ariel
6,1,2,22,Ariel
4,1,2,23,Ariel
7,1,2,24,Ariel
5,1,2,25,Ariel
4,1,2,26,Ariel
6,1,2,27,Ariel
4,1,2,28,Ariel
4,1,2,29,Ariel
5,1,2,30,Ariel
4,2,1,1,Times New Roman
5,2,1,2,Times New Roman
3,2,1,3,Times New Roman
4,2,1,4,Times New Roman
5,2,1,5,Times New Roman
5,2,1,6,Times New Roman
5,2,1,7,Times New Roman
6,2,1,8,Times New Roman
3,2,1,9,Times New Roman
4,2,1,10,Times New Roman
5,2,1,11,Times New Roman
5,2,1,12,Times New Roman
4,2,1,13,Times New Roman
5,2,1,14,Times New Roman
6,2,1,15,Times New Roman
4,2,1,16,Times New Roman
4,2,1,17,Times New Roman
4,2,1,18,Times New Roman
4,2,1,19,Times New Roman
5,2,1,20,Times New Roman
3,2,1,21,Times New Roman
3,2,1,22,Times New Roman
3,2,1,23,Times New Roman
3,2,1,24,Times New Roman
4,2,1,25,Times New Roman
5,2,1,26,Times New Roman
6,2,1,27,Times New Roman
4,2,1,28,Times New Roman
6,2,1,29,Times New Roman
5,2,1,30,Times New Roman
5,2,2,1,Ariel
7,2,2,2,Ariel
4,2,2,3,Ariel
5,2,2,4,Ariel
6,2,2,5,Ariel
7,2,2,6,Ariel
7,2,2,7,Ariel
4,2,2,8,Ariel
4,2,2,9,Ariel
6,2,2,10,Ariel
6,2,2,11,Ariel
5,2,2,12,Ariel
5,2,2,13,Ariel
5,2,2,14,Ariel
5,2,2,15,Ariel
5,2,2,16,Ariel
5,2,2,17,Ariel
5,2,2,18,Ariel
7,2,2,19,Ariel
7,2,2,20,Ariel
5,2,2,21,Ariel
6,2,2,22,Ariel
6,2,2,23,Ariel
5,2,2,24,Ariel
5,2,2,25,Ariel
5,2,2,26,Ariel
7,2,2,27,Ariel
5,2,2,28,Ariel
6,2,2,29,Ariel
6,2,2,30,Ariel
5,3,1,1,Times New Roman
7,3,1,2,Times New Roman
5,3,1,3,Times New Roman
6,3,1,4,Times New Roman
5,3,1,5,Times New Roman
5,3,1,6,Times New Roman
4,3,1,7,Times New Roman
6,3,1,8,Times New Roman
5,3,1,9,Times New Roman
6,3,1,10,Times New Roman
4,3,1,11,Times New Roman
5,3,1,12,Times New Roman
5,3,1,13,Times New Roman
5,3,1,14,Times New Roman
5,3,1,15,Times New Roman
5,3,1,16,Times New Roman
6,3,1,17,Times New Roman
6,3,1,18,Times New Roman
6,3,1,19,Times New Roman
6,3,1,20,Times New Roman
4,3,1,21,Times New Roman
6,3,1,22,Times New Roman
4,3,1,23,Times New Roman
5,3,1,24,Times New Roman
5,3,1,25,Times New Roman
4,3,1,26,Times New Roman
7,3,1,27,Times New Roman
5,3,1,28,Times New Roman
4,3,1,29,Times New Roman
7,3,1,30,Times New Roman
8,3,2,1,Ariel
9,3,2,2,Ariel
5,3,2,3,Ariel
8,3,2,4,Ariel
8,3,2,5,Ariel
7,3,2,6,Ariel
7,3,2,7,Ariel
7,3,2,8,Ariel
7,3,2,9,Ariel
8,3,2,10,Ariel
6,3,2,11,Ariel
7,3,2,12,Ariel
8,3,2,13,Ariel
9,3,2,14,Ariel
7,3,2,15,Ariel
8,3,2,16,Ariel
7,3,2,17,Ariel
8,3,2,18,Ariel
9,3,2,19,Ariel
9,3,2,20,Ariel
7,3,2,21,Ariel
9,3,2,22,Ariel
7,3,2,23,Ariel
8,3,2,24,Ariel
6,3,2,25,Ariel
8,3,2,26,Ariel
8,3,2,27,Ariel
7,3,2,28,Ariel
7,3,2,29,Ariel
8,3,2,30,Ariel
