High School,Junior High School,School
41,39,1
45,39,1
43,41,1
37,40,1
40,38,1
46,45,1
46,43,1
45,43,1
44,42,1
42,39,1
43,43,1
41,37,1
45,41,1
46,41,1
35,35,1
39,39,1
43,42,1
43,42,1
42,39,1
35,35,1
43,41,1
46,43,1
36,38,1
41,35,1
47,42,1
42,41,1
39,38,1
36,37,1
48,40,1
48,46,1
34,42,2
29,37,2
35,44,2
33,41,2
39,47,2
37,43,2
30,38,2
34,41,2
35,45,2
39,46,2
29,36,2
26,38,2
34,39,2
26,37,2
38,37,2
40,45,2
40,46,2
29,39,2
32,39,2
36,41,2
39,41,2
42,44,2
40,45,2
30,37,2
32,39,2
33,40,2
34,43,2
38,43,2
38,46,2
35,45,2
45,44,3
45,43,3
47,44,3
53,47,3
50,44,3
48,45,3
50,45,3
48,43,3
51,47,3
47,44,3
41,42,3
49,43,3
48,45,3
47,44,3
62,53,3
52,46,3
47,43,3
48,41,3
44,44,3
45,42,3
41,41,3
46,46,3
49,46,3
54,45,3
54,49,3
41,42,3
51,45,3
47,45,3
49,47,3
49,46,3
52,45,4
42,47,4
52,48,4
47,51,4
51,48,4
56,47,4
49,49,4
55,53,4
52,46,4
48,43,4
53,45,4
47,48,4
45,43,4
51,44,4
47,43,4
45,41,4
60,52,4
53,51,4
47,47,4
51,49,4
49,45,4
43,44,4
54,50,4
49,43,4
54,48,4
56,47,4
45,45,4
49,47,4
49,49,4
48,48,4
37,47,5
46,48,5
42,46,5
42,49,5
43,51,5
44,53,5
41,53,5
45,48,5
47,51,5
49,51,5
45,51,5
50,50,5
43,52,5
43,46,5
48,53,5
46,51,5
46,49,5
43,48,5
39,48,5
43,46,5
36,48,5
48,51,5
47,51,5
45,50,5
44,48,5
44,45,5
37,49,5
47,49,5
38,46,5
44,51,5
49,48,6
47,50,6
55,52,6
51,51,6
50,54,6
52,51,6
50,48,6
63,56,6
59,54,6
51,52,6
49,47,6
51,49,6
59,56,6
62,54,6
55,53,6
49,51,6
56,52,6
50,50,6
57,49,6
53,52,6
51,46,6
51,51,6
56,49,6
60,57,6
54,49,6
56,51,6
44,46,6
53,50,6
53,51,6
53,55,6
59,55,7
56,56,7
55,52,7
60,61,7
54,53,7
53,53,7
53,55,7
50,52,7
56,53,7
53,56,7
50,48,7
49,51,7
56,53,7
56,57,7
58,54,7
50,51,7
53,51,7
51,54,7
57,57,7
44,52,7
46,50,7
45,48,7
47,51,7
51,55,7
56,55,7
46,50,7
47,55,7
47,44,7
55,53,7
54,55,7
61,55,8
58,55,8
55,54,8
56,54,8
62,57,8
65,57,8
54,53,8
57,51,8
57,57,8
60,54,8
65,57,8
63,56,8
65,59,8
58,56,8
58,51,8
58,57,8
67,57,8
55,53,8
66,57,8
65,54,8
58,54,8
55,55,8
67,62,8
64,55,8
66,59,8
56,49,8
57,56,8
46,47,8
55,51,8
57,51,8
61,57,9
54,57,9
62,58,9
67,63,9
66,60,9
59,57,9
58,58,9
66,62,9
65,59,9
56,58,9
60,56,9
58,58,9
53,54,9
72,62,9
57,56,9
61,55,9
63,58,9
63,59,9
64,58,9
62,57,9
67,63,9
62,56,9
62,57,9
62,57,9
64,62,9
62,57,9
58,57,9
65,62,9
63,60,9
64,59,9
66,60,10
64,60,10
66,62,10
67,59,10
64,60,10
58,57,10
57,58,10
67,61,10
57,53,10
68,65,10
56,59,10
62,58,10
64,60,10
72,63,10
58,53,10
66,57,10
60,61,10
52,50,10
62,60,10
65,60,10
68,63,10
60,55,10
60,60,10
67,64,10
65,59,10
70,62,10
65,58,10
64,60,10
62,60,10
67,61,10
